ts_utc,mode,db_type,workload,threads,run,rate,start_server_exit,restore_exit,py_exit,wall_time_s,workload_overall_ms,workload_wait_ms,duplicate_key_errors,db_row_count,db_root_hash,db_merkle_verify,workload_log,start_server_log,restore_log,notes
2026-02-14T17:57:39+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,20,1,800,0,0,0,6.722377,4845.243453979492,1.702232360839844,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=1/restore.out,
2026-02-14T17:57:46+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,20,2,800,0,0,0,6.65298,4785.102367401123,0.6383132934570314,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=2/restore.out,
2026-02-14T17:57:53+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,20,3,800,0,0,0,6.675281,4790.961742401123,0.19997596740722662,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=3/restore.out,
2026-02-14T17:58:00+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,24,1,800,0,0,0,6.911154,5038.399934768677,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=1/restore.out,
2026-02-14T17:58:07+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,24,2,800,0,0,0,6.941008,5041.907548904419,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=2/restore.out,
2026-02-14T17:58:14+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,24,3,800,0,0,0,6.863182,4983.00576210022,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=3/restore.out,
2026-02-14T17:58:21+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,28,1,800,0,0,0,7.04372,5167.956829071045,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=1/restore.out,
2026-02-14T17:58:29+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,28,2,800,0,0,0,7.070682,5205.469131469727,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=2/restore.out,
2026-02-14T17:58:36+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,28,3,800,0,0,0,7.083274,5221.752882003784,0.0028324127197265885,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=3/restore.out,
2026-02-14T17:58:43+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,32,1,800,0,0,0,6.952848,5068.864583969116,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=1/restore.out,
2026-02-14T17:58:50+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,32,2,800,0,0,0,7.021511,5157.606601715088,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=2/restore.out,
2026-02-14T17:58:57+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,32,3,800,0,0,0,6.956492,5094.3920612335205,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=3/restore.out,
2026-02-14T17:59:05+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,36,1,800,0,0,0,7.276272,5421.231508255005,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=1/restore.out,
2026-02-14T17:59:12+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,36,2,800,0,0,0,7.258942,5378.1187534332275,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=2/restore.out,
2026-02-14T17:59:20+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,36,3,800,0,0,0,7.370434,5372.7874755859375,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=3/restore.out,
2026-02-14T17:59:27+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,40,1,800,0,0,0,7.074226,5216.192722320557,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=1/restore.out,
2026-02-14T17:59:34+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,40,2,800,0,0,0,7.091172,5214.692115783691,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=2/restore.out,
2026-02-14T17:59:41+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,40,3,800,0,0,0,7.200825,5225.668430328369,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=3/restore.out,
2026-02-14T17:59:49+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,44,1,800,0,0,0,7.467472,5592.503547668457,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=1/restore.out,
2026-02-14T17:59:57+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,44,2,800,0,0,0,7.501997,5611.794233322144,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=2/restore.out,
2026-02-14T18:00:04+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,44,3,800,0,0,0,7.467532,5502.1984577178955,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=3/restore.out,
2026-02-14T18:00:12+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,48,1,800,0,0,0,7.467703,5587.25118637085,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=1/restore.out,
2026-02-14T18:00:20+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,48,2,800,0,0,0,7.482818,5607.628583908081,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=2/restore.out,
2026-02-14T18:00:27+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,48,3,800,0,0,0,7.624156,5655.831098556519,0.15565872192382815,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=3/restore.out,
2026-02-14T18:00:35+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,52,1,800,0,0,0,7.738639,5871.948957443237,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=1/restore.out,
2026-02-14T18:00:43+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,52,2,800,0,0,0,7.759151,5785.135507583618,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=2/restore.out,
2026-02-14T18:00:51+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,52,3,800,0,0,0,7.711041,5831.606864929199,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=3/restore.out,
2026-02-14T18:00:59+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,56,1,800,0,0,0,7.806118,5924.230098724365,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=1/restore.out,
2026-02-14T18:01:07+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,56,2,800,0,0,0,7.847715,5952.3046016693115,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=2/restore.out,
2026-02-14T18:01:15+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,56,3,800,0,0,0,7.89984,5910.54105758667,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=3/restore.out,
2026-02-14T18:01:23+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,60,1,800,0,0,0,7.845873,5982.458829879761,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=1/restore.out,
2026-02-14T18:01:31+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,60,2,800,0,0,0,7.877112,5997.636079788208,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=2/restore.out,
2026-02-14T18:01:39+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,60,3,800,0,0,0,7.846415,5880.887985229492,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=3/restore.out,
2026-02-14T18:01:47+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,64,1,800,0,0,0,7.747491,5875.251770019531,0.4996967315673828,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=1/restore.out,
