ts_utc,mode,db_type,workload,threads,run,rate,start_server_exit,restore_exit,py_exit,wall_time_s,workload_overall_ms,workload_wait_ms,duplicate_key_errors,retries_total,serialization_retries,reconnects,permanent_failures,db_row_count,db_root_hash,db_merkle_verify,workload_log,start_server_log,restore_log,notes
2026-02-15T00:12:13+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,24,2,800,0,0,0,5.427716,3697.718858718872,478.3488750457526,0,260,0,260,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=2/restore.out,
2026-02-15T00:12:19+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,24,3,800,0,0,0,5.452035,3720.6664085388184,736.4077091216757,0,258,1,257,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=3/restore.out,
2026-02-15T00:12:25+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,28,1,800,0,0,0,5.439105,3705.2736282348633,157.57905960083073,0,256,0,256,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=1/restore.out,
2026-02-15T00:12:30+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,28,2,800,0,0,0,5.387944,3658.024787902832,199.21888351440512,0,256,1,255,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=2/restore.out,
2026-02-15T00:12:36+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,28,3,800,0,0,0,5.461592,3728.0781269073486,186.95864677429282,0,256,0,256,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=28/run=3/restore.out,
2026-02-15T00:12:41+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,32,1,800,0,0,0,5.478295,3744.065046310425,60.84049224853534,0,255,1,254,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=1/restore.out,
2026-02-15T00:12:47+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,32,2,800,0,0,0,5.528778,3792.640209197998,52.19810485839861,0,263,2,261,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=2/restore.out,
2026-02-15T00:12:53+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,32,3,800,0,0,0,5.468959,3734.905481338501,46.31110191345228,0,253,1,252,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=32/run=3/restore.out,
2026-02-15T00:12:58+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,36,1,800,0,0,0,5.596415,3862.7471923828125,9.58319664001465,0,254,2,252,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=1/restore.out,
2026-02-15T00:13:04+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,36,2,800,0,0,0,5.615076,3876.404285430908,11.909618377685538,0,255,1,254,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=2/restore.out,
2026-02-15T00:13:10+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,36,3,800,0,0,0,5.614512,3877.803087234497,25.852565765380906,0,253,4,249,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=36/run=3/restore.out,
2026-02-15T00:13:16+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,40,1,800,0,0,0,5.669016,3941.7827129364014,5.522928237915043,0,249,1,248,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=1/restore.out,
2026-02-15T00:13:22+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,40,2,800,0,0,0,5.671913,3943.7499046325684,3.519554138183596,0,251,0,251,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=2/restore.out,
2026-02-15T00:13:27+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,40,3,800,0,0,0,5.649118,3914.0474796295166,4.249572753906253,0,251,1,250,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=40/run=3/restore.out,
2026-02-15T00:13:33+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,44,1,800,0,0,0,5.66804,3929.9190044403076,3.087387084960939,0,249,0,249,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=1/restore.out,
2026-02-15T00:13:39+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,44,2,800,0,0,0,5.661254,3923.8600730895996,2.8565692901611346,0,248,0,248,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=2/restore.out,
2026-02-15T00:13:45+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,44,3,800,0,0,0,5.658366,3920.790433883667,3.136091232299807,0,245,0,245,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=44/run=3/restore.out,
2026-02-15T00:13:51+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,48,1,800,0,0,0,5.668858,3933.429956436157,2.8288841247558603,0,246,1,245,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=1/restore.out,
2026-02-15T00:13:56+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,48,2,800,0,0,0,5.680312,3938.671827316284,3.7987709045410165,0,246,0,246,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=2/restore.out,
2026-02-15T00:14:02+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,48,3,800,0,0,0,5.685596,3957.9665660858154,4.227514266967776,0,250,0,250,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=48/run=3/restore.out,
2026-02-15T00:14:08+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,52,1,800,0,0,0,5.727923,3972.1949100494385,1.76234245300293,0,242,0,242,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=1/restore.out,
2026-02-15T00:14:14+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,52,2,800,0,0,0,5.715672,3980.271816253662,4.107732772827151,0,246,2,244,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=2/restore.out,
2026-02-15T00:14:20+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,52,3,800,0,0,0,5.684929,3942.915916442871,4.3379020690917995,0,241,0,241,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=52/run=3/restore.out,
2026-02-15T00:14:26+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,56,1,800,0,0,0,5.721257,3990.0505542755127,2.3681926727294926,0,241,0,241,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=1/restore.out,
2026-02-15T00:14:32+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,56,2,800,0,0,0,5.714924,3975.7556915283203,3.2659339904785174,0,240,0,240,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=2/restore.out,
2026-02-15T00:14:37+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,56,3,800,0,0,0,5.684795,3946.394205093384,3.3099269866943377,0,239,0,239,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=56/run=3/restore.out,
2026-02-15T00:14:43+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,60,1,800,0,0,0,5.744761,4004.748821258545,1.6454029083251958,0,236,1,235,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=1/restore.out,
2026-02-15T00:14:49+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,60,2,800,0,0,0,5.77046,4028.087854385376,4.881076812744144,0,245,2,243,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=2/restore.out,
2026-02-15T00:14:55+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,60,3,800,0,0,0,5.715775,3975.7308959960938,2.989368438720705,0,237,0,237,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=60/run=3/restore.out,
2026-02-15T00:15:01+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,64,1,800,0,0,0,5.710728,3979.935646057129,3.8262939453125027,0,236,1,235,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=1/restore.out,
2026-02-15T00:15:07+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,64,2,800,0,0,0,5.755721,4012.89439201355,2.6403522491455083,0,241,0,241,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=2/restore.out,
2026-02-15T00:15:13+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,64,3,800,0,0,0,5.756227,4019.3774700164795,1.761150360107422,0,245,4,241,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=3/restore.out,
