tx_idx,latency_ms
16710,6135.5602
16711,6135.5607
16712,6138.7429
16713,6138.7435
16714,6138.7445
16715,6138.7450
16716,6138.7460
16717,6138.7464
16718,6138.7470
16719,6138.7481
16720,6138.7493
16721,6138.7504
16722,6138.7511
16723,6142.2738
16724,6142.2750
16725,6142.2764
16726,6142.2774
16727,6142.2779
16728,6142.2792
16729,6142.2808
16730,6145.5482
16731,6145.5497
16732,6145.5509
16733,6145.5523
16734,6145.5537
16735,6148.8291
16736,6148.8303
16737,6148.8313
16738,6148.8323
16739,6148.8333
16740,6148.8339
16741,6148.8345
16742,6148.8352
16743,6151.8981
16744,6151.8992
16745,6151.9007
16746,6151.9017
16747,6151.9027
16748,6151.9036
16749,6155.5132
16750,6155.5139
16751,6155.5145
16752,6155.5151
16753,6155.5162
16754,6155.5167
16755,6155.5172
16756,6155.5185
16757,6155.5200
16758,6155.5206
16759,6155.5212
16760,6155.5221
16761,6158.7244
16762,6158.7254
16763,6158.7264
16764,6158.7269
16765,6158.7279
16766,6158.7288
16767,6158.7294
16768,6158.7299
16769,6161.9297
16770,6161.9304
16771,6161.9313
16772,6161.9319
16773,6161.9329
16774,6161.9334
16775,6161.9339
16776,6161.9344
16777,6161.9348
16778,6161.9357
16779,6161.9362
16780,6161.9373
16781,6165.0661
16782,6165.0667
16783,6165.0672
16784,6165.0683
16785,6165.0694
16786,6165.0698
16787,6165.0708
16788,6165.0713
16789,6165.0718
16790,6165.0723
16791,6165.0727
16792,6168.1990
16793,6168.2001
16794,6168.2011
16795,6168.2021
16796,6168.2032
16797,6168.2041
16798,6168.2046
16799,6171.8573
16800,6171.8583
16801,6171.8590
16802,6171.8600
16803,6171.8609
16804,6171.8614
16805,6171.8623
16806,6171.8628
16807,6171.8637
16808,6171.8643
16809,6171.8656
16810,6175.2845
16811,6175.2851
16812,6175.2869
16813,6175.2881
16814,6175.2891
16815,6175.2901
16816,6175.2910
16817,6178.3777
16818,6178.3793
16819,6178.3803
16820,6178.3808
16821,6178.3817
16822,6178.3822
16823,6181.5938
16824,6181.5948
16825,6181.5958
16826,6181.5968
16827,6181.5978
16828,6184.8935
16829,6184.8943
16830,6184.8949
16831,6184.8958
16832,6184.8963
16833,6184.8968
16834,6184.8978
16835,6184.8983
16836,6184.8988
16837,6184.8994
16838,6184.9003
16839,6184.9008
16840,6184.9013
16841,6184.9018
16842,6188.0222
16843,6188.0235
16844,6188.0245
16845,6188.0254
16846,6188.0264
16847,6188.0273
16848,6191.5429
16849,6191.5436
16850,6191.5442
16851,6191.5451
16852,6191.5461
16853,6191.5466
16854,6191.5481
16855,6191.5490
16856,6191.5496
16857,6191.5502
16858,6195.1607
16859,6195.1613
16860,6195.1623
16861,6195.1628
16862,6195.1633
16863,6195.1638
16864,6195.1647
16865,6195.1652
16866,6195.1663
16867,6195.1667
16868,6198.2752
16869,6198.2766
16870,6198.2771
16871,6198.2781
16872,6198.2800
16873,6198.2805
16874,6198.2814
16875,6198.2825
16876,6201.7304
16877,6201.7315
16878,6201.7325
16879,6201.7330
16880,6201.7339
16881,6201.7344
16882,6201.7353
16883,6201.7358
16884,6201.7363
16885,6201.7367
16886,6201.7372
16887,6205.2474
16888,6205.2481
16889,6205.2486
16890,6205.2491
16891,6205.2496
16892,6205.2501
16893,6205.2506
16894,6205.2515
16895,6205.2525
16896,6204.7422
16897,6204.7435
16898,6204.7453
16899,6204.7459
16900,6207.9778
16901,6207.9786
16902,6207.9791
16903,6207.9804
16904,6207.9815
16905,6207.9827
16906,6207.9832
16907,6207.9843
16908,6207.9848
16909,6207.9853
16910,6211.2853
16911,6211.2866
16912,6211.2872
16913,6211.2879
16914,6211.2890
16915,6211.2900
16916,6211.2919
16917,6214.9762
16918,6214.9770
16919,6214.9781
16920,6214.9791
16921,6214.9800
16922,6218.2087
16923,6218.2098
16924,6218.2103
16925,6218.2108
16926,6218.2114
16927,6218.2124
16928,6218.2129
16929,6218.2138
16930,6218.2144
16931,6218.2155
16932,6221.5974
16933,6221.5981
16934,6221.5988
16935,6221.5998
16936,6221.6002
16937,6221.6009
16938,6221.6015
16939,6221.6019
16940,6221.6024
16941,6221.6033
16942,6221.6039
16943,6221.6045
16944,6221.6050
16945,6221.6062
16946,6221.6067
16947,6224.9327
16948,6224.9359
16949,6224.9375
16950,6224.9384
16951,6224.9400
16952,6224.9413
16953,6224.9422
16954,6228.2503
16955,6228.2514
16956,6228.2520
16957,6228.2530
16958,6228.2536
16959,6228.2540
16960,6228.2545
16961,6228.2555
16962,6228.2565
16963,6228.2575
16964,6231.5281
16965,6231.5292
16966,6231.5297
16967,6231.5302
16968,6231.5307
16969,6231.5316
16970,6231.5328
16971,6231.5337
16972,6231.5344
16973,6231.5350
16974,6231.5355
16975,6235.0079
16976,6235.0092
16977,6235.0103
16978,6235.0113
16979,6235.0122
16980,6235.0132
16981,6238.1061
16982,6238.1084
16983,6238.1089
16984,6238.1115
16985,6238.1136
16986,6238.1146
16987,6238.1178
16988,6238.1204
16989,6238.1209
16990,6241.5531
16991,6241.5560
16992,6241.5576
16993,6241.5587
16994,6241.5609
16995,6241.5627
16996,6241.5637
16997,6241.5653
16998,6241.5659
16999,6244.7940
17000,6244.7954
17001,6244.7960
17002,6244.7965
17003,6244.7976
17004,6244.7986
17005,6244.7991
17006,6244.8000
17007,6247.9015
17008,6247.9024
17009,6247.9034
17010,6247.9044
17011,6247.9049
17012,6247.9059
17013,6251.4847
17014,6251.4853
17015,6251.4858
17016,6251.4865
17017,6251.4873
17018,6251.4881
17019,6251.4888
17020,6251.4892
17021,6251.4900
17022,6254.9969
17023,6254.9981
17024,6254.9987
17025,6254.9993
17026,6255.0002
17027,6255.0012
17028,6255.0023
17029,6258.4524
17030,6258.4536
17031,6258.4546
17032,6258.4555
17033,6258.4565
17034,6258.4571
17035,6258.4576
17036,6258.4581
17037,6261.9707
17038,6261.9715
17039,6261.9725
17040,6261.9735
17041,6261.9740
17042,6261.9745
17043,6261.9761
17044,6261.9766
17045,6261.9770
17046,6261.9775
17047,6261.9779
17048,6261.9784
17049,6265.4725
17050,6265.4747
17051,6265.4753
17052,6265.4767
17053,6265.4772
17054,6265.4781
17055,6265.4786
17056,6265.4791
17057,6265.4796
17058,6265.4801
17059,6265.4806
17060,6265.4816
17061,6265.4821
17062,6265.4826
17063,6265.4830
17064,6268.9051
17065,6268.9059
17066,6268.9064
17067,6268.9069
17068,6268.9076
17069,6268.9088
17070,6268.9093
17071,6268.9099
17072,6268.9108
17073,6268.9113
17074,6268.9118
17075,6268.9129
17076,6272.3111
17077,6272.3138
17078,6272.3157
17079,6272.3167
17080,6272.3176
17081,6272.3185
17082,6272.3194
17083,6272.3200
17084,6272.3222
17085,6272.3228
17086,6275.6078
17087,6275.6089
17088,6275.6099
17089,6275.6108
17090,6275.6118
17091,6275.6123
17092,6275.6130
17093,6278.7798
17094,6278.7810
17095,6278.7821
17096,6278.7830
17097,6278.7840
17098,6278.7845
17099,6278.7850
17100,6282.0752
17101,6282.0759
17102,6282.0765
17103,6282.0771
17104,6282.0777
17105,6282.0788
17106,6282.0800
17107,6282.0805
17108,6282.0812
17109,6285.1033
17110,6285.1045
17111,6285.1056
17112,6285.1061
17113,6285.1067
17114,6285.1071
17115,6285.1089
17116,6288.7316
17117,6288.7327
17118,6288.7342
17119,6288.7357
17120,6288.7373
17121,6288.7382
17122,6288.7391
17123,6288.7405
17124,6288.7414
17125,6288.7426
17126,6292.0335
17127,6292.0346
17128,6292.0355
17129,6292.0363
17130,6292.0371
17131,6292.0379
17132,6295.1307
17133,6295.1316
17134,6295.1325
17135,6295.1338
17136,6295.1347
17137,6295.1361
17138,6295.1369
17139,6295.1386
17140,6298.3885
17141,6298.3893
17142,6298.3903
17143,6298.3918
17144,6298.3929
17145,6298.3949
17146,6301.5014
17147,6301.5021
17148,6301.5027
17149,6301.5032
17150,6301.5050
17151,6301.5056
17152,6301.0057
17153,6301.0063
17154,6301.0075
17155,6301.0085
17156,6301.0096
17157,6304.6237
17158,6304.6251
17159,6304.6257
17160,6304.6268
17161,6304.6274
17162,6304.6280
17163,6304.6285
17164,6304.6294
17165,6304.6308
17166,6304.6313
17167,6308.1938
17168,6308.1950
17169,6308.1956
17170,6308.1969
17171,6308.1981
17172,6308.1986
17173,6308.2000
17174,6311.2498
17175,6311.2504
17176,6325.0121
17177,6325.0134
17178,6325.0156
17179,6325.0165
17180,6325.0176
17181,6328.7283
17182,6328.7296
17183,6328.7307
17184,6328.7317
17185,6328.7321
17186,6328.7332
17187,6328.7339
17188,6331.7899
17189,6331.7905
17190,6331.7911
17191,6331.7917
17192,6331.7929
17193,6331.7940
17194,6331.7946
17195,6331.7963
17196,6331.7972
17197,6331.7977
17198,6334.9869
17199,6334.9876
17200,6334.9886
17201,6334.9891
17202,6334.9895
17203,6334.9905
17204,6334.9910
17205,6334.9920
17206,6334.9930
17207,6334.9939
17208,6338.5471
17209,6338.5477
17210,6338.5487
17211,6338.5491
17212,6338.5501
17213,6338.5510
17214,6338.5520
17215,6338.5529
17216,6342.0600
17217,6342.0608
17218,6342.0615
17219,6342.0624
17220,6342.0631
17221,6342.0641
17222,6342.0653
17223,6342.0658
17224,6342.0668
17225,6345.1501
17226,6345.1512
17227,6345.1522
17228,6345.1531
17229,6345.1536
17230,6345.1542
17231,6345.1551
17232,6345.1557
17233,6345.1569
17234,6348.2893
17235,6348.2905
17236,6348.2915
17237,6348.2920
17238,6348.2927
17239,6348.2936
17240,6348.2956
17241,6348.2962
17242,6351.5548
17243,6351.5553
17244,6351.5563
17245,6351.5573
17246,6351.5577
17247,6351.5588
17248,6351.5611
17249,6351.5615
17250,6354.7264
17251,6354.7276
17252,6354.7287
17253,6354.7292
17254,6354.7301
17255,6354.7306
17256,6358.1581
17257,6358.1587
17258,6358.1593
17259,6358.1599
17260,6358.1607
17261,6358.1614
17262,6358.1620
17263,6358.1625
17264,6358.1634
17265,6358.1648
17266,6358.1654
17267,6358.1660
17268,6358.1670
17269,6361.4792
17270,6361.4798
17271,6361.4804
17272,6361.4813
17273,6361.4818
17274,6361.4829
17275,6361.4841
17276,6361.4850
17277,6364.5091
17278,6364.5102
17279,6364.5111
17280,6364.5117
17281,6364.5127
17282,6364.5136
17283,6364.5146
17284,6364.5150
17285,6364.5156
17286,6367.6020
17287,6367.6025
17288,6367.6030
17289,6367.6035
17290,6367.6040
17291,6367.6050
17292,6367.6060
17293,6367.6065
17294,6367.6075
17295,6367.6080
17296,6367.6085
17297,6371.1119
17298,6371.1127
17299,6371.1132
17300,6371.1137
17301,6371.1147
17302,6371.1153
17303,6371.1158
17304,6371.1167
17305,6371.1172
17306,6371.1181
17307,6371.1186
17308,6371.1196
17309,6371.1201
17310,6371.1205
17311,6374.6523
17312,6374.6536
17313,6374.6546
17314,6374.6551
17315,6374.6561
17316,6374.6566
17317,6374.6575
17318,6374.6580
17319,6374.6590
17320,6377.8462
17321,6377.8467
17322,6377.8480
17323,6377.8495
17324,6377.8512
17325,6377.8526
17326,6377.8534
17327,6377.8545
17328,6377.8555
17329,6377.8565
17330,6377.8571
17331,6377.8577
17332,6377.8582
17333,6381.1817
17334,6381.1828
17335,6381.1833
17336,6381.1838
17337,6381.1848
17338,6381.1853
17339,6381.1863
17340,6381.1873
17341,6381.1877
17342,6381.1882
17343,6384.4668
17344,6384.4679
17345,6384.4690
17346,6384.4699
17347,6384.4704
17348,6384.4710
17349,6384.4714
17350,6384.4724
17351,6384.4729
17352,6384.4734
17353,6384.4738
17354,6384.4744
17355,6387.9864
17356,6387.9875
17357,6387.9880
17358,6387.9885
17359,6387.9890
17360,6387.9900
17361,6387.9905
17362,6387.9910
17363,6387.9916
17364,6391.2120
17365,6391.2125
17366,6391.2136
17367,6391.2150
17368,6391.2155
17369,6391.2165
17370,6391.2174
17371,6394.3257
17372,6394.3268
17373,6394.3273
17374,6394.3283
17375,6394.3288
17376,6394.3297
17377,6394.3307
17378,6394.3311
17379,6394.3317
17380,6397.5983
17381,6397.5989
17382,6397.5995
17383,6397.5999
17384,6397.6005
17385,6397.6011
17386,6397.6015
17387,6397.6026
17388,6397.6032
17389,6397.6041
17390,6397.6051
17391,6397.6056
17392,6397.6062
17393,6397.6072
17394,6400.9675
17395,6400.9685
17396,6400.9690
17397,6400.9700
17398,6400.9710
17399,6400.9715
17400,6400.9726
17401,6400.9731
17402,6400.9736
17403,6404.3436
17404,6404.3448
17405,6404.3453
17406,6404.3461
17407,6404.3474
17408,6403.7452
17409,6403.7482
17410,6403.7488
17411,6403.7503
17412,6406.8555
17413,6406.8562
17414,6406.8574
17415,6406.8584
17416,6406.8589
17417,6406.8601
17418,6406.8606
17419,6406.8611
17420,6406.8624
17421,6406.8628
17422,6406.8633
17423,6406.8638
17424,6406.8643
17425,6406.8649
17426,6406.8658
17427,6410.2756
17428,6410.2763
17429,6410.2768
17430,6410.2779
17431,6410.2789
17432,6410.2794
17433,6410.2803
17434,6410.2812
17435,6410.2822
17436,6413.7916
17437,6413.7922
17438,6413.7931
17439,6413.7942
17440,6413.7947
17441,6413.7952
17442,6413.7957
17443,6413.7961
17444,6413.7971
17445,6413.7976
17446,6413.7981
17447,6413.7991
17448,6417.1285
17449,6417.1296
17450,6417.1300
17451,6417.1311
17452,6417.1317
17453,6417.1323
17454,6417.1329
17455,6417.1334
17456,6417.1339
17457,6417.1354
17458,6417.1359
17459,6417.1364
17460,6420.3458
17461,6420.3463
17462,6420.3469
17463,6420.3481
17464,6420.3487
17465,6420.3493
17466,6420.3502
17467,6420.3507
17468,6420.3513
17469,6423.6762
17470,6423.6777
17471,6423.6782
17472,6423.6793
17473,6423.6803
17474,6423.6809
17475,6423.6814
17476,6423.6821
17477,6423.6826
17478,6423.6836
17479,6423.6840
17480,6423.6846
17481,6427.2089
17482,6427.2101
17483,6427.2106
17484,6427.2112
17485,6427.2119
17486,6427.2128
17487,6427.2138
17488,6427.2143
17489,6427.2150
17490,6427.2154
17491,6427.2165
17492,6430.1481
17493,6430.1493
17494,6430.1502
17495,6430.1512
17496,6430.1521
17497,6430.1527
17498,6430.1536
17499,6433.6112
17500,6433.6125
17501,6433.6130
17502,6433.6142
17503,6433.6146
17504,6433.6152
17505,6433.6163
17506,6433.6177
17507,6436.9939
17508,6436.9949
17509,6436.9955
17510,6436.9965
17511,6436.9974
17512,6436.9979
17513,6436.9995
17514,6437.0000
17515,6440.8012
17516,6440.8024
17517,6440.8031
17518,6440.8037
17519,6440.8046
17520,6440.8066
17521,6440.8072
17522,6440.8080
17523,6440.8089
17524,6440.8098
17525,6443.9479
17526,6443.9491
17527,6443.9496
17528,6443.9502
17529,6443.9508
17530,6443.9514
17531,6443.9524
17532,6443.9529
17533,6443.9539
17534,6443.9549
17535,6447.3897
17536,6447.3908
17537,6447.3914
17538,6447.3923
17539,6447.3934
17540,6447.3940
17541,6447.3945
17542,6447.3950
17543,6447.3960
17544,6450.5197
17545,6450.5203
17546,6450.5212
17547,6450.5217
17548,6450.5222
17549,6450.5226
17550,6450.5236
17551,6450.5240
17552,6450.5245
17553,6450.5254
17554,6450.5263
17555,6454.4018
17556,6454.4030
17557,6454.4039
17558,6454.4049
17559,6454.4054
17560,6457.9477
17561,6457.9487
17562,6457.9497
17563,6457.9502
17564,6457.9512
17565,6457.9517
17566,6457.9526
17567,6461.1500
17568,6461.1510
17569,6461.1520
17570,6461.1525
17571,6461.1535
17572,6461.1539
17573,6461.1548
17574,6464.3176
17575,6464.3186
17576,6464.3196
17577,6464.3202
17578,6464.3211
17579,6464.3216
17580,6464.3222
17581,6464.3227
17582,6464.3231
17583,6464.3241
17584,6464.3246
17585,6467.8366
17586,6467.8377
17587,6467.8382
17588,6467.8387
17589,6467.8397
17590,6467.8407
17591,6467.8412
17592,6467.8422
17593,6467.8427
17594,6467.8432
17595,6467.8437
17596,6471.2498
17597,6471.2509
17598,6471.2519
17599,6471.2524
17600,6471.2533
17601,6471.2543
17602,6471.2552
17603,6474.9724
17604,6474.9734
17605,6474.9740
17606,6474.9750
17607,6474.9760
17608,6474.9765
17609,6474.9771
17610,6474.9780
17611,6474.9794
17612,6474.9798
17613,6474.9804
17614,6474.9819
17615,6477.9854
17616,6477.9860
17617,6477.9870
17618,6477.9875
17619,6477.9885
17620,6477.9890
17621,6477.9900
17622,6477.9904
17623,6477.9909
17624,6477.9919
17625,6481.5211
17626,6481.5218
17627,6481.5227
17628,6481.5237
17629,6481.5242
17630,6481.5251
17631,6481.5256
17632,6481.5265
17633,6481.5270
17634,6481.5275
17635,6484.9918
17636,6484.9925
17637,6484.9934
17638,6484.9944
17639,6484.9949
17640,6484.9956
17641,6484.9970
17642,6484.9986
17643,6488.8708
17644,6488.8714
17645,6488.8723
17646,6488.8734
17647,6488.8743
17648,6492.0116
17649,6492.0127
17650,6492.0133
17651,6492.0138
17652,6492.0143
17653,6492.0148
17654,6492.0153
17655,6492.0158
17656,6492.0167
17657,6492.0177
17658,6492.0187
17659,6492.0191
17660,6495.1663
17661,6495.1674
17662,6495.1679
17663,6495.1684
17664,6494.6734
17665,6494.6740
17666,6494.6751
17667,6494.6763
17668,6494.6775
17669,6498.0107
17670,6498.0114
17671,6498.0120
17672,6498.0125
17673,6498.0131
17674,6498.0136
17675,6498.0147
17676,6498.0151
17677,6498.0156
17678,6498.0162
17679,6498.0174
17680,6498.0178
17681,6498.0183
17682,6498.0197
17683,6498.0202
17684,6501.4259
17685,6501.4280
17686,6501.4285
17687,6501.4290
17688,6501.4309
17689,6501.4323
17690,6501.4328
17691,6501.4344
17692,6501.4349
17693,6501.4360
17694,6501.4369
17695,6504.4790
17696,6504.4797
17697,6504.4809
17698,6504.4818
17699,6504.4837
17700,6504.4842
17701,6504.4853
17702,6504.4858
17703,6504.4867
17704,6504.4872
17705,6504.4884
17706,6507.8561
17707,6507.8569
17708,6507.8575
17709,6507.8587
17710,6507.8593
17711,6507.8604
17712,6507.8615
17713,6507.8625
17714,6511.0421
17715,6511.0428
17716,6511.0438
17717,6511.0448
17718,6511.0458
17719,6511.0478
17720,6511.0489
17721,6515.4746
17722,6515.4756
17723,6515.4762
17724,6515.4771
17725,6515.4777
17726,6515.4783
17727,6515.4793
17728,6515.4797
17729,6515.4807
17730,6517.9509
17731,6517.9516
17732,6517.9526
17733,6517.9531
17734,6517.9540
17735,6517.9550
17736,6517.9555
17737,6517.9564
17738,6517.9569
17739,6517.9573
17740,6517.9579
17741,6521.8380
17742,6521.8392
17743,6521.8408
17744,6521.8413
17745,6521.8423
17746,6521.8427
17747,6525.3402
17748,6525.3413
17749,6525.3424
17750,6525.3434
17751,6525.3439
17752,6525.3444
17753,6525.3448
17754,6525.3458
17755,6528.7554
17756,6528.7571
17757,6528.7580
17758,6528.7586
17759,6528.7600
17760,6528.7605
17761,6528.7620
17762,6528.7625
17763,6528.7631
17764,6528.7640
17765,6531.8454
17766,6531.8468
17767,6531.8473
17768,6531.8482
17769,6531.8491
17770,6531.8496
17771,6531.8505
17772,6531.8514
17773,6531.8524
17774,6535.2149
17775,6535.2156
17776,6535.2163
17777,6535.2173
17778,6535.2182
17779,6535.2187
17780,6535.2193
17781,6535.2205
17782,6535.2217
17783,6538.6260
17784,6538.6266
17785,6538.6282
17786,6538.6287
17787,6538.6297
17788,6538.6307
17789,6538.6316
17790,6538.6321
17791,6541.9649
17792,6541.9655
17793,6541.9664
17794,6541.9669
17795,6541.9676
17796,6541.9685
17797,6541.9691
17798,6541.9700
17799,6541.9705
17800,6541.9714
17801,6541.9718
17802,6541.9723
17803,6545.0181
17804,6545.0191
17805,6545.0206
17806,6545.0211
17807,6545.0221
17808,6545.0225
17809,6545.0234
17810,6545.0239
17811,6545.0244
17812,6548.1591
17813,6548.1597
17814,6548.1608
17815,6548.1618
17816,6548.1627
17817,6548.1637
17818,6548.1641
17819,6551.3797
17820,6551.3803
17821,6551.3809
17822,6551.3820
17823,6551.3824
17824,6551.3834
17825,6551.3844
17826,6551.3848
17827,6551.3858
17828,6551.3862
17829,6551.3867
17830,6554.3842
17831,6554.3854
17832,6554.3860
17833,6554.3869
17834,6554.3874
17835,6554.3883
17836,6558.1055
17837,6558.1073
17838,6558.1078
17839,6558.1099
17840,6558.1105
17841,6558.1115
17842,6558.1129
17843,6558.1136
17844,6558.1142
17845,6558.1147
17846,6558.1151
17847,6558.1157
17848,6558.1162
17849,6561.6728
17850,6561.6739
17851,6561.6748
17852,6561.6754
17853,6561.6759
17854,6561.6764
17855,6561.6770
17856,6561.6775
17857,6561.6780
17858,6561.6789
17859,6561.6794
17860,6561.6803
17861,6564.7078
17862,6564.7084
17863,6564.7090
17864,6564.7095
17865,6564.7100
17866,6564.7110
17867,6564.7119
17868,6564.7129
17869,6564.7139
17870,6564.7144
17871,6564.7149
17872,6568.3540
17873,6568.3552
17874,6568.3562
17875,6568.3573
17876,6568.3583
17877,6568.3588
17878,6568.3594
17879,6571.5938
17880,6571.5949
17881,6571.5960
17882,6571.5965
17883,6571.5971
17884,6571.5982
17885,6571.5992
17886,6574.6995
17887,6574.7005
17888,6574.7014
17889,6574.7019
17890,6574.7026
17891,6574.7036
17892,6574.7046
17893,6577.9294
17894,6577.9299
17895,6577.9309
17896,6577.9315
17897,6577.9325
17898,6577.9334
17899,6577.9344
17900,6577.9348
17901,6581.2748
17902,6581.2754
17903,6581.2760
17904,6581.2765
17905,6581.2770
17906,6581.2775
17907,6581.2780
17908,6581.2789
17909,6581.2794
17910,6581.2800
17911,6581.2809
17912,6581.2814
17913,6581.2823
17914,6581.2830
17915,6581.2836
17916,6581.2841
17917,6581.2846
17918,6581.2851
17919,6584.3226
17920,6583.8174
17921,6583.8185
17922,6583.8200
17923,6583.8226
17924,6583.8232
17925,6583.8243
17926,6583.8257
17927,6587.1389
17928,6587.1404
17929,6587.1410
17930,6587.1420
17931,6587.1427
17932,6587.1437
17933,6587.1441
17934,6587.1453
17935,6587.1458
17936,6587.1463
17937,6591.5827
17938,6591.5839
17939,6591.5849
17940,6591.5854
17941,6591.5859
17942,6591.5864
17943,6591.5869
17944,6591.5880
17945,6595.1948
17946,6595.1961
17947,6595.1968
17948,6595.1974
17949,6595.1978
17950,6595.1990
17951,6595.2001
17952,6595.2010
17953,6595.2015
17954,6598.7989
17955,6598.7996
17956,6598.8006
17957,6598.8016
17958,6598.8026
17959,6598.8035
17960,6598.8040
17961,6602.2020
17962,6602.2034
17963,6602.2039
17964,6602.2045
17965,6602.2051
17966,6602.2062
17967,6602.2074
17968,6602.2087
17969,6602.2092
17970,6602.2098
17971,6602.2105
17972,6602.2111
17973,6602.2115
17974,6605.4763
17975,6605.4772
17976,6605.4784
17977,6605.4793
17978,6605.4799
17979,6605.4803
17980,6605.4814
17981,6605.4824
17982,6605.4829
17983,6605.4838
17984,6608.8138
17985,6608.8148
17986,6608.8159
17987,6608.8166
17988,6608.8171
17989,6608.8183
17990,6608.8188
17991,6608.8193
17992,6608.8204
17993,6612.1358
17994,6612.1371
17995,6612.1392
17996,6612.1407
17997,6612.1416
17998,6612.1422
17999,6612.1431
18000,6618.0575
18001,6618.0584
18002,6618.0590
18003,6618.0600
18004,6618.0605
18005,6618.0614
18006,6618.0620
18007,6618.0630
18008,6618.0639
18009,6618.0644
18010,6618.0649
18011,6621.4031
18012,6621.4048
18013,6621.4055
18014,6621.4065
18015,6621.4069
18016,6621.4075
18017,6621.4085
18018,6621.4090
18019,6621.4096
18020,6621.4101
18021,6621.4111
18022,6624.8632
18023,6624.8645
18024,6624.8656
18025,6624.8662
18026,6624.8668
18027,6624.8677
18028,6624.8689
18029,6624.8694
18030,6628.1964
18031,6628.1977
18032,6628.1983
18033,6628.1988
18034,6628.1998
18035,6628.2003
18036,6628.2008
18037,6628.2013
18038,6628.2018
18039,6628.2027
18040,6628.2036
18041,6631.2040
18042,6631.2054
18043,6631.2059
18044,6631.2069
18045,6631.2079
18046,6631.2084
18047,6634.5342
18048,6634.5351
18049,6634.5362
18050,6634.5367
18051,6634.5378
18052,6634.5389
18053,6634.5400
18054,6634.5409
18055,6637.7110
18056,6637.7126
18057,6637.7136
18058,6637.7146
18059,6637.7155
18060,6637.7161
18061,6637.7171
18062,6640.8701
18063,6640.8715
18064,6640.8721
18065,6640.8726
18066,6640.8731
18067,6640.8742
18068,6640.8746
18069,6640.8751
18070,6640.8761
18071,6640.8765
18072,6640.8774
18073,6640.8780
18074,6644.0203
18075,6644.0218
18076,6644.0224
18077,6644.0229
18078,6644.0238
18079,6644.0243
18080,6644.0258
18081,6644.0262
18082,6644.0272
18083,6647.2830
18084,6647.2844
18085,6647.2849
18086,6647.2859
18087,6647.2864
18088,6647.2869
18089,6647.2878
18090,6647.2888
18091,6647.2893
18092,6650.5492
18093,6650.5505
18094,6650.5517
18095,6650.5528
18096,6650.5533
18097,6650.5538
18098,6650.5548
18099,6653.7269
18100,6653.7278
18101,6653.7288
18102,6653.7297
18103,6653.7303
18104,6653.7309
18105,6653.7314
18106,6653.7319
18107,6653.7330
18108,6653.7341
18109,6653.7346
18110,6653.7351
18111,6657.2256
18112,6657.2270
18113,6657.2275
18114,6657.2288
18115,6657.2294
18116,6657.2305
18117,6657.2314
18118,6660.3835
18119,6660.3844
18120,6660.3854
18121,6660.3859
18122,6660.3865
18123,6660.3869
18124,6660.3881
18125,6660.3890
18126,6660.3895
18127,6660.3900
18128,6660.3905
18129,6663.7443
18130,6663.7456
18131,6663.7462
18132,6663.7468
18133,6663.7472
18134,6663.7478
18135,6663.7482
18136,6663.7487
18137,6663.7492
18138,6663.7502
18139,6667.1435
18140,6667.1444
18141,6667.1450
18142,6667.1455
18143,6667.1465
18144,6667.1475
18145,6667.1479
18146,6667.1484
18147,6667.1489
18148,6667.1494
18149,6667.1503
18150,6667.1507
18151,6667.1512
18152,6670.2559
18153,6670.2568
18154,6670.2574
18155,6670.2585
18156,6670.2590
18157,6670.2595
18158,6670.2604
18159,6670.2609
18160,6670.2618
18161,6670.2623
18162,6670.2628
18163,6670.2634
18164,6673.5260
18165,6673.5273
18166,6673.5285
18167,6673.5294
18168,6673.5299
18169,6673.5304
18170,6673.5309
18171,6673.5314
18172,6673.5320
18173,6673.5325
18174,6676.8197
18175,6676.8206
18176,6676.3046
18177,6676.3052
18178,6676.3059
18179,6676.3070
18180,6676.3077
18181,6676.3092
18182,6676.3096
18183,6676.3107
18184,6676.3118
18185,6679.6942
18186,6679.6957
18187,6679.6967
18188,6679.6974
18189,6679.6984
18190,6679.6995
18191,6679.7004
18192,6683.5381
18193,6683.5390
18194,6683.5401
18195,6683.5407
18196,6683.5412
18197,6683.5417
18198,6683.5427
18199,6683.5437
18200,6683.5442
18201,6683.5448
18202,6683.5453
18203,6683.5461
18204,6683.5465
18205,6683.5470
18206,6683.5475
18207,6686.7130
18208,6686.7145
18209,6686.7155
18210,6686.7160
18211,6686.7166
18212,6686.7177
18213,6686.7182
18214,6686.7192
18215,6689.9457
18216,6689.9471
18217,6689.9477
18218,6689.9486
18219,6689.9491
18220,6689.9501
18221,6689.9511
18222,6689.9515
18223,6689.9520
18224,6693.2317
18225,6693.2333
18226,6693.2339
18227,6693.2351
18228,6693.2356
18229,6693.2365
18230,6693.2371
18231,6693.2376
18232,6693.2380
18233,6693.2386
18234,6693.2395
18235,6696.7317
18236,6696.7332
18237,6696.7342
18238,6696.7351
18239,6696.7360
18240,6700.6190
18241,6700.6198
18242,6700.6204
18243,6700.6210
18244,6700.6225
18245,6700.6231
18246,6700.6240
18247,6700.6250
18248,6700.6260
18249,6704.2315
18250,6704.2324
18251,6704.2330
18252,6704.2337
18253,6704.2347
18254,6704.2359
18255,6704.2365
18256,6704.2371
18257,6704.2383
18258,6704.2394
18259,6704.2401
18260,6704.2410
18261,6707.8325
18262,6707.8333
18263,6707.8344
