tx_idx,latency_ms
10965,790.3222
10966,786.9775
10967,790.3234
10968,790.3244
10969,786.9783
10970,786.9787
10971,786.9792
10972,790.3253
10973,786.9796
10974,790.3188
10975,790.3281
10976,790.3333
10977,790.3286
10978,790.3291
10979,790.3343
10980,790.3352
10981,790.3324
10982,790.3362
10983,790.3296
10984,790.3373
10985,790.3382
10986,790.3391
10987,790.3302
10988,790.3400
10989,790.3410
10990,790.3419
10991,790.3313
10992,790.3475
10993,790.3424
10994,790.3430
10995,790.3496
10996,790.3435
10997,790.3440
10998,790.3445
10999,790.3505
11000,790.3450
11001,790.3514
11002,790.3456
11003,790.3524
11004,790.3466
11005,790.3533
11006,790.3547
11007,790.3556
11008,789.8409
11009,792.9739
11010,789.8414
11011,789.8489
11012,789.8496
11013,792.9770
11014,789.8502
11015,789.8506
11016,792.9782
11017,789.8511
11018,789.8516
11019,789.8521
11020,792.9793
11021,789.8526
11022,792.9805
11023,792.9814
11024,792.9759
11025,792.9859
11026,792.9748
11027,792.9872
11028,792.9883
11029,792.9907
11030,792.9917
11031,792.9821
11032,792.9928
11033,792.9958
11034,792.9828
11035,792.9834
11036,792.9939
11037,792.9845
11038,792.9850
11039,792.9948
11040,792.9840
11041,793.0001
11042,792.9891
11043,793.0012
11044,792.9897
11045,793.0038
11046,792.9963
11047,793.0047
11048,792.9970
11049,793.0056
11050,792.9976
11051,792.9981
11052,793.0066
11053,792.9987
11054,793.0076
11055,792.9992
11056,793.0028
11057,793.0018
11058,793.0113
11059,793.0138
11060,793.0128
11061,793.0153
11062,793.0162
11063,793.0171
11064,793.0181
11065,793.0082
11066,793.0190
11067,793.0201
11068,793.0211
11069,793.0088
11070,793.0093
11071,793.0220
11072,793.0098
11073,793.0104
11074,795.9627
11075,793.0144
11076,795.9638
11077,795.9667
11078,795.9715
11079,795.9679
11080,795.9725
11081,795.9735
11082,795.9691
11083,795.9594
11084,795.9751
11085,795.9603
11086,795.9762
11087,795.9610
11088,795.9703
11089,795.9616
11090,795.9645
11091,795.9823
11092,795.9651
11093,795.9768
11094,795.9856
11095,795.9866
11096,795.9875
11097,795.9884
11098,795.9893
11099,795.9773
11100,795.9780
11101,795.9786
11102,795.9791
11103,795.9797
11104,795.9846
11105,795.9802
11106,795.9807
11107,795.9829
11108,795.9948
11109,795.9835
11110,795.9976
11111,795.9985
11112,795.9899
11113,795.9996
11114,795.9905
11115,796.0005
11116,795.9911
11117,795.9917
11118,796.0014
11119,795.9928
11120,795.9923
11121,795.9933
11122,795.9938
11123,795.9965
11124,795.9953
11125,796.0052
11126,799.1531
11127,799.1544
11128,799.1554
11129,799.1602
11130,796.0020
11131,799.1612
11132,799.1621
11133,796.0026
11134,796.0032
11135,799.1564
11136,799.1575
11137,799.1584
11138,796.0037
11139,799.1593
11140,796.0043
11141,799.1674
11142,799.1627
11143,799.1632
11144,799.1637
11145,799.1641
11146,799.1714
11147,799.1724
11148,799.1646
11149,799.1651
11150,799.1733
11151,799.1742
11152,799.1696
11153,799.1705
11154,799.1656
11155,799.1660
11156,799.1665
11157,799.1775
11158,799.1784
11159,799.1798
11160,799.1679
11161,799.1684
11162,799.1747
11163,799.1837
11164,799.1752
11165,799.1847
11166,799.1761
11167,799.1857
11168,799.1756
11169,799.1818
11170,799.1766
11171,799.1828
11172,802.7475
11173,799.1804
11174,799.1808
11175,802.7404
11176,802.7418
11177,802.7432
11178,802.7442
11179,802.7484
11180,802.7499
11181,802.7508
11182,802.7517
11183,802.7527
11184,799.1861
11185,802.7454
11186,799.1866
11187,802.7464
11188,802.7534
11189,802.7540
11190,802.7589
11191,802.7545
11192,802.7635
11193,802.7645
11194,802.7552
11195,802.7654
11196,802.7663
11197,802.7682
11198,802.7691
11199,802.7768
11200,802.7673
11201,802.7560
11202,802.7609
11203,802.7571
11204,802.7580
11205,802.7623
11206,802.7727
11207,802.7594
11208,802.7698
11209,802.7736
11210,802.7749
11211,802.7758
11212,802.7704
11213,802.7710
11214,802.7716
11215,806.0361
11216,802.7774
11217,802.7780
11218,802.7789
11219,806.0396
11220,806.0407
11221,802.7796
11222,802.7803
11223,806.0444
11224,806.0422
11225,802.7808
11226,802.7814
11227,806.0433
11228,802.7818
11229,802.7825
11230,802.7831
11231,806.0368
11232,806.0376
11233,806.0382
11234,806.0491
11235,806.0450
11236,806.0517
11237,806.0456
11238,806.0529
11239,806.0603
11240,806.0462
11241,806.0541
11242,806.0555
11243,806.0567
11244,806.0577
11245,806.0613
11246,806.0468
11247,806.0475
11248,806.0480
11249,806.0589
11250,806.0497
11251,806.0503
11252,806.0672
11253,806.0700
11254,806.0711
11255,806.0727
11256,806.0738
11257,806.0620
11258,806.0627
11259,806.0747
11260,806.0639
11261,806.0758
11262,806.0654
11263,806.0780
11264,805.5610
11265,805.5731
11266,805.5653
11267,805.5622
11268,805.5642
11269,805.5811
11270,808.8357
11271,808.8367
11272,805.5751
11273,808.8396
11274,808.8378
11275,808.8407
11276,805.5764
11277,805.5772
11278,808.8386
11279,808.8486
11280,805.5780
11281,805.5787
11282,805.5792
11283,805.5800
11284,808.8342
11285,808.8444
11286,808.8452
11287,808.8460
11288,808.8413
11289,808.8469
11290,808.8479
11291,808.8417
11292,808.8429
11293,808.8496
11294,808.8435
11295,808.8538
11296,808.8502
11297,808.8506
11298,808.8559
11299,808.8568
11300,808.8582
11301,808.8591
11302,808.8601
11303,808.8620
11304,808.8628
11305,808.8639
11306,808.8513
11307,808.8520
11308,808.8529
11309,808.8649
11310,808.8612
11311,808.8543
11312,808.8700
11313,808.8549
11314,808.8653
11315,808.8660
11316,808.8669
11317,808.8735
11318,808.8675
11319,808.8682
11320,808.8742
11321,808.8688
11322,808.8693
11323,808.8727
11324,812.0172
11325,812.0148
11326,812.0156
11327,812.0165
11328,812.0138
11329,808.8704
11330,808.8711
11331,808.8714
11332,808.8718
11333,812.0209
11334,812.0118
11335,812.0124
11336,812.0238
11337,812.0218
11338,812.0225
11339,812.0129
11340,812.0177
11341,812.0182
11342,812.0278
11343,812.0285
11344,812.0186
11345,812.0191
11346,812.0196
11347,812.0270
11348,812.0201
11349,812.0316
11350,812.0325
11351,812.0243
11352,812.0333
11353,812.0248
11354,812.0252
11355,812.0257
11356,812.0262
11357,812.0340
11358,812.0289
11359,812.0294
11360,812.0298
11361,812.0303
11362,812.0378
11363,812.0400
11364,812.0387
11365,812.0345
11366,812.0431
11367,812.0438
11368,812.0349
11369,812.0353
11370,812.0358
11371,812.0446
11372,812.0362
11373,812.0453
11374,812.0463
11375,812.0367
11376,812.0424
11377,812.0371
11378,812.0405
11379,812.0410
11380,812.0502
11381,812.0415
11382,815.3585
11383,812.0468
11384,815.3595
11385,815.3609
11386,815.3648
11387,812.0473
11388,812.0478
11389,815.3658
11390,815.3619
11391,815.3629
11392,812.0482
11393,815.3639
11394,812.0487
11395,812.0492
11396,815.3716
11397,815.3707
11398,815.3754
11399,815.3790
11400,815.3663
11401,815.3667
11402,815.3767
11403,815.3672
11404,815.3776
11405,815.3678
11406,815.3683
11407,815.3688
11408,815.3735
11409,815.3744
11410,815.3692
11411,815.3698
11412,815.3721
11413,815.3725
11414,815.3781
11415,815.3884
11416,815.3893
11417,815.3844
11418,815.3795
11419,815.3929
11420,815.3903
11421,815.3800
11422,815.3805
11423,815.3810
11424,815.3855
11425,815.3864
11426,815.3814
11427,815.3819
11428,815.3873
11429,815.3824
11430,815.3830
11431,815.3907
11432,818.6330
11433,815.3912
11434,815.3920
11435,818.6368
11436,818.6376
11437,818.6384
11438,818.6391
11439,815.3934
11440,818.6346
11441,818.6398
11442,815.3938
11443,818.6406
11444,818.6317
11445,818.6353
11446,818.6322
11447,818.6361
11448,818.6444
11449,818.6452
11450,818.6336
11451,818.6467
11452,818.6504
11453,818.6410
11454,818.6416
11455,818.6423
11456,818.6420
11457,818.6474
11458,818.6482
11459,818.6489
11460,818.6427
11461,818.6431
11462,818.6436
11463,818.6497
11464,818.6456
11465,818.6459
11466,818.6554
11467,818.6508
11468,818.6512
11469,818.6590
11470,818.6598
11471,818.6516
11472,818.6519
11473,818.6523
11474,818.6527
11475,818.6574
11476,818.6531
11477,818.6582
11478,818.6535
11479,818.6539
11480,818.6543
11481,818.6547
11482,818.6558
11483,818.6562
11484,818.6566
11485,818.6602
11486,818.6630
11487,818.6606
11488,821.5006
11489,821.5038
11490,821.5047
11491,821.5017
11492,818.6610
11493,821.5058
11494,821.5068
11495,818.6614
11496,818.6619
11497,821.5077
11498,821.5027
11499,821.5087
11500,818.6623
11501,821.5096
11502,821.4987
11503,821.4995
11504,821.5133
11505,821.5149
11506,821.5101
11507,821.5159
11508,821.5112
11509,821.5170
11510,821.5203
11511,821.5213
11512,821.5117
11513,821.5222
11514,821.5231
11515,821.5182
11516,821.5124
11517,821.5240
11518,821.5249
11519,821.5194
11520,821.0262
11521,821.0378
11522,821.0415
11523,821.0439
11524,821.0449
11525,821.0459
11526,821.0385
11527,821.0476
11528,821.0487
11529,821.0394
11530,821.0497
11531,821.0508
11532,821.0519
11533,821.0399
11534,821.0404
11535,821.0530
11536,824.4956
11537,821.0429
11538,821.0420
11539,821.0535
11540,824.4975
11541,824.4985
11542,824.4995
11543,821.0541
11544,821.0545
11545,821.0550
11546,824.5006
11547,821.0554
11548,821.0559
11549,824.5018
11550,821.0563
11551,821.0569
11552,824.5072
11553,824.5082
11554,824.5091
11555,824.4963
11556,824.5025
11557,824.5030
11558,824.5036
11559,824.5041
11560,824.5046
11561,824.5123
11562,824.5133
11563,824.5153
11564,824.5051
11565,824.5057
11566,824.5143
11567,824.5062
11568,824.5097
11569,824.5178
11570,824.5187
11571,824.5101
11572,824.5196
11573,824.5107
11574,824.5112
11575,824.5205
11576,824.5215
11577,824.5267
11578,824.5277
11579,824.5157
11580,824.5163
11581,824.5287
11582,824.5297
11583,824.5168
11584,824.5257
11585,827.6731
11586,824.5221
11587,827.6743
11588,824.5225
11589,824.5231
11590,824.5236
11591,824.5240
11592,824.5245
11593,824.5302
11594,824.5306
11595,824.5311
11596,827.6776
11597,827.6786
11598,824.5321
11599,827.6796
11600,824.5316
11601,827.6887
11602,827.6818
11603,827.6859
11604,827.6829
11605,827.6838
11606,827.6750
11607,827.6755
11608,827.6868
11609,827.6761
11610,827.6767
11611,827.6849
11612,827.6801
11613,827.6806
11614,827.6877
11615,827.6891
11616,827.6947
11617,827.6956
11618,827.6966
11619,827.6975
11620,827.6902
11621,827.6986
11622,827.6908
11623,827.7017
11624,827.6913
11625,827.6998
11626,827.6919
11627,827.6924
11628,827.6930
11629,827.6936
11630,827.7007
11631,827.7029
11632,830.9046
11633,830.9062
11634,830.9072
11635,830.9081
11636,830.9091
11637,830.9101
11638,827.7034
11639,827.7039
11640,827.7044
11641,830.9110
11642,830.9120
11643,830.9130
11644,830.9140
11645,827.7049
11646,827.7056
11647,830.9149
11648,830.9053
11649,830.9154
11650,830.9196
11651,830.9211
11652,830.9222
11653,830.9159
11654,830.9164
11655,830.9272
11656,830.9232
11657,830.9169
11658,830.9241
11659,830.9251
11660,830.9282
11661,830.9173
11662,830.9178
11663,830.9183
11664,830.9187
11665,830.9263
11666,830.9202
11667,830.9326
11668,830.9287
11669,830.9351
11670,830.9293
11671,830.9361
11672,830.9370
11673,830.9383
11674,834.5177
11675,830.9396
11676,830.9405
11677,830.9298
11678,830.9307
11679,830.9312
11680,830.9302
11681,830.9316
11682,830.9340
11683,830.9441
11684,830.9330
11685,834.5164
11686,830.9413
11687,830.9418
11688,830.9423
11689,830.9430
11690,834.5183
11691,834.5310
11692,834.5239
11693,834.5188
11694,834.5271
11695,834.5300
11696,834.5193
11697,834.5199
11698,834.5251
11699,834.5205
11700,834.5281
11701,834.5290
11702,834.5211
11703,834.5262
11704,834.5218
11705,834.5223
11706,834.5228
11707,834.5362
11708,834.5315
11709,834.5321
11710,834.5325
11711,834.5330
11712,834.5382
11713,834.5335
11714,834.5339
11715,834.5392
11716,837.9841
11717,834.5403
11718,834.5413
11719,834.5423
11720,834.5432
11721,834.5344
11722,834.5349
11723,834.5459
11724,834.5366
11725,834.5469
11726,834.5372
11727,834.5478
11728,834.5437
11729,834.5445
11730,837.9829
11731,834.5450
11732,837.9847
11733,837.9852
11734,837.9920
11735,837.9857
11736,837.9946
11737,837.9863
11738,837.9868
11739,837.9955
11740,837.9964
11741,837.9873
11742,837.9883
11743,837.9887
11744,837.9878
11745,837.9892
11746,837.9897
11747,837.9901
11748,837.9936
11749,837.9906
11750,837.9925
11751,838.0012
11752,838.0051
11753,837.9969
11754,837.9974
11755,837.9978
11756,838.0064
11757,838.0073
11758,838.0083
11759,837.9983
11760,837.9988
11761,838.0023
11762,837.9993
11763,837.9998
11764,838.0002
11765,838.0032
11766,838.0042
11767,838.0130
11768,838.0088
11769,838.0093
11770,838.0097
11771,838.0200
11772,838.0210
11773,838.0102
11774,838.0219
11775,838.0113
11776,837.5087
11777,837.5208
11778,837.5137
11779,837.5099
11780,837.5147
11781,837.5158
11782,837.5169
11783,840.5808
11784,837.5115
11785,837.5122
11786,837.5126
11787,837.5215
11788,837.5219
11789,840.5872
11790,837.5225
11791,837.5231
11792,840.5881
11793,837.5235
11794,837.5240
11795,837.5245
11796,840.5840
11797,840.5850
11798,840.5861
11799,840.5914
11800,840.5815
11801,840.5820
11802,840.5825
11803,840.5924
11804,840.5830
11805,840.5959
11806,840.5969
11807,840.5886
11808,840.5980
11809,840.5992
11810,840.5892
11811,840.5939
11812,840.5949
11813,840.5904
11814,840.5898
11815,840.6038
11816,840.6047
11817,840.5928
11818,840.6100
11819,840.6057
11820,840.6069
11821,840.6109
11822,840.5997
11823,840.6008
11824,840.6003
11825,840.6078
11826,840.6013
11827,840.6018
11828,840.6023
11829,840.6089
11830,840.6028
11831,840.6165
11832,840.6175
11833,840.6184
11834,840.6115
11835,840.6219
11836,840.6120
11837,840.6229
11838,840.6125
11839,843.7372
11840,840.6131
11841,843.7400
11842,840.6136
11843,840.6145
11844,840.6151
11845,840.6155
11846,840.6210
11847,840.6189
11848,840.6194
11849,840.6199
11850,843.7518
11851,843.7508
11852,843.7379
11853,843.7385
11854,843.7390
11855,843.7527
11856,843.7497
11857,843.7406
11858,843.7412
11859,843.7417
11860,843.7566
11861,843.7422
11862,843.7586
11863,843.7427
11864,843.7575
11865,843.7432
11866,843.7605
11867,843.7615
11868,843.7624
11869,843.7633
11870,843.7642
11871,843.7539
11872,843.7533
11873,843.7545
11874,843.7551
11875,843.7556
11876,843.7673
11877,843.7683
11878,843.7692
11879,843.7590
11880,843.7701
11881,843.7596
11882,843.7727
11883,843.7648
11884,843.7776
11885,843.7653
11886,843.7737
11887,843.7659
11888,843.7747
11889,843.7756
11890,843.7664
11891,843.7766
11892,843.7707
11893,843.7713
11894,846.9130
11895,846.9140
11896,843.7717
11897,846.9149
11898,846.9200
11899,843.7783
11900,846.9209
11901,846.9218
11902,846.9228
11903,846.9237
11904,846.9171
11905,846.9180
11906,846.9105
11907,846.9190
11908,846.9113
11909,846.9118
11910,846.9273
11911,846.9283
11912,846.9154
11913,846.9159
11914,846.9317
11915,846.9243
11916,846.9365
11917,846.9248
11918,846.9327
11919,846.9337
11920,846.9346
11921,846.9356
11922,846.9254
11923,846.9259
11924,846.9307
11925,846.9263
11926,846.9288
11927,846.9292
11928,846.9410
11929,846.9297
11930,850.2508
11931,846.9370
11932,850.2518
11933,846.9375
11934,846.9380
11935,846.9385
11936,846.9389
11937,850.2528
11938,850.2485
11939,846.9394
11940,850.2538
11941,850.2547
11942,850.2498
11943,846.9399
11944,850.2592
11945,846.9415
11946,850.2553
11947,850.2640
11948,850.2558
11949,850.2563
11950,850.2650
11951,850.2660
11952,850.2567
11953,850.2609
11954,850.2618
11955,850.2572
11956,850.2671
11957,850.2577
11958,850.2583
11959,850.2630
11960,850.2716
11961,850.2597
11962,850.2725
11963,850.2765
11964,850.2677
11965,850.2774
11966,850.2683
11967,850.2702
11968,850.2688
11969,850.2692
11970,850.2745
11971,850.2784
11972,850.2697
11973,850.2793
11974,850.2755
11975,850.2707
11976,850.2731
11977,850.2825
11978,850.2735
11979,850.2889
11980,850.2900
11981,850.2909
11982,850.2918
11983,850.2928
11984,850.2841
11985,850.2799
11986,850.2804
11987,850.2809
11988,850.2852
11989,850.2861
11990,850.2814
11991,850.2870
11992,850.2879
11993,850.2830
11994,850.2952
11995,850.2933
11996,853.3315
11997,850.2937
11998,850.2943
11999,853.3327
12000,857.1857
12001,857.1908
12002,857.1917
12003,857.1957
12004,857.1864
12005,857.1869
12006,857.1874
12007,857.1878
12008,857.1928
12009,857.1967
12010,857.1976
12011,857.1939
12012,857.1948
12013,857.1883
12014,857.1894
12015,857.1985
12016,857.1889
12017,857.2037
12018,857.1990
12019,857.2071
12020,857.1995
12021,857.2080
12022,857.2001
12023,857.2006
12024,857.2013
12025,857.2089
12026,857.2098
12027,857.2108
12028,857.2017
12029,857.2117
12030,857.2023
12031,857.2028
12032,856.7218
12033,856.7198
12034,856.7205
12035,856.7326
12036,856.7278
12037,856.7284
12038,856.7376
12039,856.7390
12040,856.7288
12041,856.7293
12042,856.7399
12043,856.7422
12044,856.7298
12045,856.7456
12046,856.7302
12047,856.7307
12048,856.7441
12049,856.7364
12050,856.7311
12051,856.7336
12052,856.7340
12053,856.7345
12054,859.9057
12055,859.9002
12056,859.8957
12057,859.8964
12058,859.9069
12059,859.8969
12060,859.8974
12061,859.9079
12062,859.8980
12063,859.8986
12064,859.9014
12065,859.9028
12066,859.9038
12067,859.9089
12068,859.8992
12069,859.9048
12070,859.9093
12071,859.9099
12072,859.9105
12073,859.9110
12074,859.9117
12075,859.9122
12076,859.9126
12077,859.9185
12078,859.9159
12079,859.9165
12080,859.9200
12081,859.9132
12082,859.9139
12083,859.9145
12084,859.9150
12085,859.9155
12086,859.9210
12087,859.9220
12088,859.9170
12089,859.9176
12090,859.9230
12091,859.9239
12092,859.9286
12093,859.9295
12094,859.9371
12095,859.9191
12096,859.9312
12097,859.9342
12098,859.9245
12099,859.9250
12100,859.9322
12101,859.9260
12102,859.9266
12103,859.9352
12104,859.9270
12105,859.9276
12106,859.9333
12107,859.9361
12108,863.2804
12109,859.9301
12110,863.2775
12111,863.2876
12112,863.2831
12113,863.2781
12114,863.2887
12115,863.2841
12116,863.2788
12117,863.2898
12118,863.2908
12119,863.2960
12120,863.2853
12121,863.2793
12122,863.2919
12123,863.2866
12124,863.2810
12125,863.2816
12126,863.2820
12127,863.3014
12128,863.2995
12129,863.2924
12130,863.2930
12131,863.2935
12132,863.2945
12133,863.3004
12134,863.2950
12135,863.2966
12136,863.2970
12137,863.2976
12138,863.2981
12139,863.2986
12140,863.3065
12141,863.3075
12142,863.3084
12143,863.3028
12144,863.3023
12145,863.3033
12146,863.3164
12147,863.3037
12148,863.3042
12149,863.3047
12150,863.3051
12151,863.3117
12152,863.3137
12153,863.3175
12154,863.3153
12155,863.3056
12156,863.3089
12157,863.3094
12158,863.3228
12159,863.3099
12160,863.3106
12161,863.3216
12162,863.3180
12163,866.4154
12164,863.3186
12165,866.4165
12166,863.3197
12167,866.4175
12168,863.3202
12169,866.4206
12170,866.4216
12171,866.4186
12172,866.4197
12173,863.3207
12174,863.3232
12175,863.3237
12176,863.3242
12177,863.3247
12178,863.3252
12179,866.4265
12180,866.4284
12181,866.4221
12182,866.4294
12183,866.4226
12184,866.4231
12185,866.4235
12186,866.4303
12187,866.4313
12188,866.4240
12189,866.4323
12190,866.4246
12191,866.4332
12192,866.4251
12193,866.4256
12194,866.4275
12195,866.4377
12196,866.4386
12197,866.4395
12198,866.4337
12199,866.4404
12200,866.4342
12201,866.4415
12202,866.4348
12203,866.4439
12204,866.4449
12205,866.4462
12206,866.4353
12207,866.4473
12208,866.4357
12209,866.4362
12210,866.4367
12211,866.4534
12212,866.4559
12213,866.4569
12214,866.4482
12215,866.4578
12216,866.4491
12217,866.4499
12218,866.4588
12219,866.4503
12220,866.4510
12221,866.4597
12222,866.4609
12223,866.4515
12224,866.4550
12225,869.4907
12226,866.4521
12227,866.4539
12228,869.4918
12229,869.4874
12230,869.4882
12231,869.4887
12232,869.4930
12233,869.4940
12234,869.4949
12235,869.4958
12236,869.4968
12237,869.4892
12238,869.4977
12239,869.5103
12240,869.4897
12241,869.5008
12242,869.5017
12243,869.5026
12244,869.4983
12245,869.5037
12246,869.5046
12247,869.4989
12248,869.4994
12249,869.4998
12250,869.5056
12251,869.5066
12252,869.5112
12253,869.5082
12254,869.5093
12255,869.5117
12256,869.5155
12257,869.5126
12258,869.5132
12259,869.5137
12260,869.5185
12261,869.5195
12262,869.5209
12263,869.5218
12264,869.5228
12265,869.5257
12266,869.5267
12267,869.5237
12268,869.5276
12269,869.5285
12270,869.5145
12271,869.5248
12272,869.5161
12273,872.5231
12274,869.5169
12275,869.5176
12276,872.5259
12277,869.5290
12278,872.5269
12279,869.5295
12280,872.5278
12281,869.5300
12282,872.5288
12283,869.5305
12284,869.5310
12285,869.5315
12286,869.5320
12287,869.5324
12288,872.0227
12289,872.0245
12290,872.0367
12291,872.0258
12292,872.0417
12293,872.0303
12294,872.0380
12295,872.0309
12296,872.0392
12297,872.0313
12298,872.0319
12299,872.0325
12300,872.0331
12301,872.0406
12302,872.0337
12303,872.0350
12304,872.0343
12305,872.0356
12306,872.0487
12307,872.0498
12308,875.6450
12309,872.0423
12310,875.6462
12311,872.0429
12312,875.6472
12313,872.0436
12314,872.0445
12315,875.6483
12316,875.6564
12317,872.0449
12318,872.0457
12319,875.6494
12320,872.0462
12321,872.0469
12322,875.6535
12323,875.6523
12324,875.6500
12325,875.6574
12326,875.6506
12327,875.6513
12328,875.6544
12329,875.6583
12330,875.6555
12331,875.6592
12332,875.6642
12333,875.6597
12334,875.6602
12335,875.6709
12336,875.6606
12337,875.6657
12338,875.6669
12339,875.6611
12340,875.6679
12341,875.6617
12342,875.6688
12343,875.6718
12344,875.6622
12345,875.6628
12346,875.6699
12347,875.6633
12348,875.6824
12349,875.6648
12350,875.6775
12351,875.6803
12352,875.6724
12353,875.6730
12354,875.6813
12355,875.6734
12356,875.6740
12357,875.6745
12358,875.6751
12359,875.6756
12360,875.6785
12361,875.6760
12362,875.6766
12363,875.6794
12364,878.7898
12365,875.6829
12366,878.7986
12367,878.7996
12368,875.6834
12369,878.7927
12370,875.6841
12371,878.8005
12372,875.6847
12373,878.7955
12374,878.7851
12375,878.7967
12376,878.7864
12377,878.7877
12378,878.7977
12379,878.7883
12380,878.7912
12381,878.8051
12382,878.8120
12383,878.8129
12384,878.8013
12385,878.8063
12386,878.8072
12387,878.8019
12388,878.8082
12389,878.8091
12390,878.8025
12391,878.8100
12392,878.8031
12393,878.8036
12394,878.8042
12395,878.8139
12396,878.8110
12397,878.8218
12398,878.8146
12399,878.8152
12400,878.8157
12401,878.8167
12402,878.8172
12403,878.8248
12404,878.8177
12405,878.8182
12406,878.8258
12407,878.8188
12408,878.8193
12409,878.8267
12410,878.8198
12411,878.8203
12412,878.8208
12413,878.8223
12414,878.8308
12415,878.8229
12416,878.8234
12417,878.8297
12418,878.8239
12419,882.1787
12420,882.1797
12421,882.1808
12422,878.8273
12423,882.1847
12424,878.8278
12425,878.8284
12426,878.8288
12427,882.1817
12428,882.1827
12429,882.1837
12430,878.8313
12431,882.1922
12432,882.1893
12433,882.1903
12434,882.1912
12435,882.1851
12436,882.1858
12437,882.1942
12438,882.1952
12439,882.1862
12440,882.1867
12441,882.1961
12442,882.1872
12443,882.1877
12444,882.1882
12445,882.1970
12446,882.1979
12447,882.2038
12448,882.2010
12449,882.1926
12450,882.2019
12451,882.1932
12452,882.2028
12453,882.2056
12454,882.1984
12455,882.2066
12456,882.1989
12457,882.1994
12458,882.1998
12459,882.2075
12460,882.2099
12461,882.2109
12462,882.2090
12463,882.2175
12464,882.2042
12465,882.2047
12466,882.2147
12467,882.2157
12468,882.2166
12469,882.2204
12470,882.2213
12471,882.2114
12472,882.2118
12473,882.2123
12474,882.2128
12475,882.2222
12476,882.2132
12477,882.2232
12478,882.2137
12479,882.2180
12480,882.2185
12481,882.2189
12482,882.2194
12483,882.2281
12484,882.2291
12485,885.0480
12486,885.0542
12487,882.2236
12488,882.2241
12489,882.2246
12490,882.2250
12491,882.2255
12492,885.0490
12493,882.2259
12494,885.0500
12495,882.2264
12496,882.2270
12497,885.0460
12498,885.0470
12499,885.0512
12500,885.0448
12501,885.0524
12502,885.0548
12503,885.0644
12504,885.0554
12505,885.0598
12506,885.0560
12507,885.0567
12508,885.0655
12509,885.0664
12510,885.0695
12511,885.0573
12512,885.0674
12513,885.0580
12514,885.0610
12515,885.0622
12516,885.0686
12517,885.0587
12518,885.0635
12519,885.0746
12520,885.0700
12521,885.0704
12522,885.0709
12523,888.3242
12524,888.3252
12525,888.3262
12526,888.3272
12527,885.0718
12528,885.0714
12529,885.0723
12530,888.3281
12531,888.3232
12532,885.0728
12533,885.0732
12534,885.0737
12535,888.3318
12536,888.3329
12537,888.3339
12538,888.3221
12539,888.3285
12540,888.3390
12541,888.3401
12542,888.3290
12543,888.3410
12544,887.8396
12545,887.8288
12546,887.8297
12547,887.8223
12548,887.8229
12549,887.8309
12550,887.8235
12551,887.8367
12552,887.8271
12553,887.8276
12554,887.8377
12555,887.8386
12556,887.8342
12557,887.8346
12558,887.8351
12559,887.8405
12560,887.8459
12561,887.8409
12562,887.8414
12563,891.0711
12564,887.8419
12565,891.0689
12566,887.8424
12567,887.8428
12568,887.8433
12569,887.8437
12570,891.0720
12571,887.8443
12572,887.8449
12573,891.0740
12574,891.0700
12575,891.0730
12576,887.8464
12577,887.8470
12578,891.0780
12579,891.0746
12580,891.0750
12581,891.0755
12582,891.0811
12583,891.0760
12584,891.0821
12585,891.0830
12586,891.0839
12587,891.0765
12588,891.0849
12589,891.0771
12590,891.0860
12591,891.0874
12592,891.0935
12593,891.0802
12594,891.0915
12595,891.0968
12596,891.0785
12597,891.0793
12598,891.0946
12599,891.0879
12600,891.0884
12601,891.0890
12602,891.0896
12603,891.0902
12604,891.0977
12605,891.0906
12606,891.0957
12607,891.0926
12608,891.0984
12609,891.0990
12610,891.0994
12611,891.0999
12612,891.1049
12613,891.1005
12614,891.1078
12615,891.1087
12616,891.1096
12617,891.1009
12618,891.1015
12619,891.1019
12620,891.1024
12621,891.1116
12622,891.1106
12623,891.1040
12624,891.1060
12625,891.1069
12626,891.1029
12627,891.1035
12628,893.9165
12629,893.9176
12630,893.9229
12631,891.1120
12632,893.9239
12633,891.1126
12634,893.9138
12635,893.9249
12636,893.9258
12637,893.9145
12638,893.9267
12639,893.9276
12640,893.9199
12641,893.9151
12642,893.9208
12643,893.9217
12644,893.9182
12645,893.9188
12646,893.9329
12647,893.9281
12648,893.9287
12649,893.9360
12650,893.9292
12651,893.9297
12652,893.9420
12653,893.9371
12654,893.9380
12655,893.9307
12656,893.9390
12657,893.9400
12658,893.9303
12659,893.9409
12660,893.9318
12661,893.9350
12662,893.9463
12663,893.9335
12664,893.9340
12665,897.5954
12666,897.5964
12667,897.5978
12668,897.5987
12669,893.9425
12670,893.9430
12671,897.5996
12672,897.5930
12673,893.9437
12674,893.9443
12675,897.5942
12676,893.9448
12677,893.9453
12678,897.6036
12679,893.9467
12680,893.9475
12681,897.6078
12682,897.6001
12683,897.6087
12684,897.6006
12685,897.6016
12686,897.6097
12687,897.6106
12688,897.6011
12689,897.6048
12690,897.6021
12691,897.6058
12692,897.6068
12693,897.6027
12694,897.6149
12695,897.6158
12696,897.6167
12697,897.6200
12698,897.6210
12699,897.6219
12700,897.6112
12701,897.6116
12702,897.6121
12703,897.6229
12704,897.6126
12705,897.6182
12706,897.6130
12707,897.6135
12708,897.6191
12709,897.6140
12710,897.6172
12711,897.6280
12712,897.6292
