audit_merkle_root_hash_calls,audit_merkle_verify_calls,audit_mode,audit_user_table_seq_scan_delta,audit_validation_ms,audit_validation_positive,audit_validation_skipped,bad_leaf_count,bad_partition_count,batch_plan_actual_k_index_used,candidate_fetch_batches,candidate_fetch_sql_calls,candidate_leaf_buckets_requested,candidate_rows_fetched,candidate_rows_fetched_alias,child_hash_nodes_read,child_hash_sql_calls,cleanup_ms,confirmation_fetch_batches,confirmation_fetch_sql_calls,confirmation_leaf_buckets_requested,confirmation_rows_fetched,corrupted_tuple_count,corruption_mode,damaged_candidate_rows,end_to_end_covers_paper_and_audit,end_to_end_observed_ms,experiment,fanout,full_audit_skipped,healthy_candidate_rows,leaf_fetch_chunk_size,leaf_lookup_sql_calls,leaf_nodes_found,localisation_index_stats_available,localisation_index_stats_error,localisation_stats_flush_wait_ms,localisation_stats_probe_ms,manifest_sha256,mean_rows_per_bad_leaf,merge_threshold,method,p95_rows_per_bad_leaf,paper_end_before_audit_start,paper_style_total_ms,paper_total_ms,partition_root_batches,partition_root_batches_ok,partition_root_hash_sql_calls,partition_root_nodes_read,partition_subtree_nodes_read,partition_subtree_sql_calls,planner_checked_leaf_count,planner_checks_passed,profile_label,profiling_mode,recovery_only_ms,recovery_user_table_seq_scan_delta,repetition,restore_repair_ms,rows_deleted,rows_inserted,rows_updated,run_id,schema_fidelity_ok,selected_bad_leaf_row_capacity,split_threshold,targeted_confirmation_root_batches,targeted_confirmation_root_nodes_read,total_candidate_rows,total_ms,total_rows_repaired,tree_nodes_visited,tuple_count,valid,warning
2,2,full,6,132724.14648628235,1,0,75,65,1,4,4,150,732,732,13760,6,0.139,0,0,0,0,300,mixed,366,1,132875.037,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,139.624,139.624,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,139.624,0,1,139.624,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r1,1,366,32,1,130,732,132875.037,300,6880,20000000,1,
2,2,full,6,132623.04303264618,1,0,75,65,1,4,4,150,732,732,13760,6,0.139,0,0,0,0,300,mixed,366,1,132771.065,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,136.632,136.632,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,136.632,0,2,136.632,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r2,1,366,32,1,130,732,132771.065,300,6880,20000000,1,
2,2,full,6,132610.0356645584,1,0,75,65,1,4,4,150,732,732,13760,6,0.136,0,0,0,0,300,mixed,366,1,132752.529,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,131.074,131.074,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,131.074,0,3,131.074,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r3,1,366,32,1,130,732,132752.529,300,6880,20000000,1,
2,2,full,6,132436.1389284134,1,0,75,65,1,4,4,150,732,732,13760,6,0.137,0,0,0,0,300,mixed,366,1,132578.818,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,131.392,131.392,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,131.392,0,4,131.392,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r4,1,366,32,1,130,732,132578.818,300,6880,20000000,1,
2,2,full,6,132536.32971668243,1,0,75,65,1,4,4,150,732,732,13760,6,0.138,0,0,0,0,300,mixed,366,1,132687.608,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,140.007,140.007,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,140.007,0,5,140.007,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r5,1,366,32,1,130,732,132687.608,300,6880,20000000,1,
2,2,full,6,134585.53823041916,1,0,75,65,1,4,4,150,732,732,13760,6,0.151,0,0,0,0,300,mixed,366,1,134735.798,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,138.881,138.881,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,138.881,0,6,138.881,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r6,1,366,32,1,130,732,134735.798,300,6880,20000000,1,
2,2,full,6,132775.12298583984,1,0,75,65,1,4,4,150,732,732,13760,6,0.139,0,0,0,0,300,mixed,366,1,132923.729,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,137.339,137.339,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,137.339,0,7,137.339,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r7,1,366,32,1,130,732,132923.729,300,6880,20000000,1,
2,2,full,6,132751.7498922348,1,0,75,65,1,4,4,150,732,732,13760,6,0.138,0,0,0,0,300,mixed,366,1,132894.296,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,131.180,131.180,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,131.180,0,8,131.180,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r8,1,366,32,1,130,732,132894.296,300,6880,20000000,1,
2,2,full,6,132369.95249700546,1,0,75,65,1,4,4,150,732,732,13760,6,0.138,0,0,0,0,300,mixed,366,1,132528.374,size-scaling-k75-c300,32,0,366,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,9.76,8,merkle,15.0,1,147.057,147.057,1,1,2,400,13760,6,75,1,fanout_f32_l16,off,147.057,0,9,147.057,100,100,100,size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r9,1,366,32,1,130,732,132528.374,300,6880,20000000,1,
2,2,full,6,164981.8452653885,1,0,75,59,1,4,4,150,830,830,13312,6,0.134,0,0,0,0,300,mixed,415,1,165232.887,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,228.250,228.250,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,228.250,0,0,228.250,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r0,1,415,32,1,118,830,165232.887,300,6656,25000000,1,
2,2,full,6,164878.73313617706,1,0,75,59,1,4,4,150,830,830,13312,6,0.132,0,0,0,0,300,mixed,415,1,165097.008,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,206.281,206.281,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,206.281,0,1,206.281,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r1,1,415,32,1,118,830,165097.008,300,6656,25000000,1,
2,2,full,6,164735.3620557785,1,0,75,59,1,4,4,150,830,830,13312,6,0.150,0,0,0,0,300,mixed,415,1,164882.559,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,135.899,135.899,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,135.899,0,2,135.899,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r2,1,415,32,1,118,830,164882.559,300,6656,25000000,1,
2,2,full,6,165069.14218187332,1,0,75,59,1,4,4,150,830,830,13312,6,0.134,0,0,0,0,300,mixed,415,1,165287.438,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,206.301,206.301,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,206.301,0,3,206.301,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r3,1,415,32,1,118,830,165287.438,300,6656,25000000,1,
2,2,full,6,165000.62215042114,1,0,75,59,1,4,4,150,830,830,13312,6,0.140,0,0,0,0,300,mixed,415,1,165150.765,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,138.802,138.802,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,138.802,0,4,138.802,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r4,1,415,32,1,118,830,165150.765,300,6656,25000000,1,
2,2,full,6,164906.73460292816,1,0,75,59,1,4,4,150,830,830,13312,6,0.134,0,0,0,0,300,mixed,415,1,165054.387,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,136.270,136.270,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,136.270,0,5,136.270,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r5,1,415,32,1,118,830,165054.387,300,6656,25000000,1,
2,2,full,6,164996.04928302765,1,0,75,59,1,4,4,150,830,830,13312,6,0.134,0,0,0,0,300,mixed,415,1,165196.434,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,188.590,188.590,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,188.590,0,6,188.590,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r6,1,415,32,1,118,830,165196.434,300,6656,25000000,1,
2,2,full,6,167044.1465201378,1,0,75,59,1,4,4,150,830,830,13312,6,0.134,0,0,0,0,300,mixed,415,1,167190.305,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,134.888,134.888,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,134.888,0,7,134.888,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r7,1,415,32,1,118,830,167190.305,300,6656,25000000,1,
2,2,full,6,165563.0677471161,1,0,75,59,1,4,4,150,830,830,13312,6,0.134,0,0,0,0,300,mixed,415,1,165809.196,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,234.176,234.176,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,234.176,0,8,234.176,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r8,1,415,32,1,118,830,165809.196,300,6656,25000000,1,
2,2,full,6,165239.0397453308,1,0,75,59,1,4,4,150,830,830,13312,6,0.133,0,0,0,0,300,mixed,415,1,165390.002,size-scaling-k75-c300,32,0,415,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,2d8602ae39deaf14a91c0163071934d1d48016dc61bd78852f336c605ee74d8f,11.066666666666666,8,merkle,17.0,1,139.702,139.702,1,1,2,400,13312,6,75,1,fanout_f32_l16,off,139.702,0,9,139.702,100,100,100,size-scaling-k75-c300-n25000000-f32-k75-c300-fanout_f32_l16-merkle-r9,1,415,32,1,118,830,165390.002,300,6656,25000000,1,
2,2,full,6,20722.684443473816,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.133,0,0,0,0,300,mixed,1075,1,20916.338,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,181.155,181.155,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,181.155,0,0,181.155,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r0,1,1075,32,1,126,2150,20916.338,300,4416,3000000,1,
2,2,full,6,20815.94785261154,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.137,0,0,0,0,300,mixed,1075,1,21025.515,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,197.581,197.581,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,197.581,0,1,197.581,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r1,1,1075,32,1,126,2150,21025.515,300,4416,3000000,1,
2,2,full,6,20784.58406686783,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.144,0,0,0,0,300,mixed,1075,1,20983.044,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,186.514,186.514,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,186.514,0,2,186.514,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r2,1,1075,32,1,126,2150,20983.044,300,4416,3000000,1,
2,2,full,6,20766.86018371582,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.135,0,0,0,0,300,mixed,1075,1,20971.487,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,192.604,192.604,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,192.604,0,3,192.604,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r3,1,1075,32,1,126,2150,20971.487,300,4416,3000000,1,
2,2,full,6,20752.89679002762,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.134,0,0,0,0,300,mixed,1075,1,20944.464,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,179.570,179.570,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,179.570,0,4,179.570,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r4,1,1075,32,1,126,2150,20944.464,300,4416,3000000,1,
2,2,full,6,20696.35324859619,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.134,0,0,0,0,300,mixed,1075,1,20830.199,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,122.133,122.133,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,122.133,0,5,122.133,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r5,1,1075,32,1,126,2150,20830.199,300,4416,3000000,1,
2,2,full,6,20724.98433160782,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.150,0,0,0,0,300,mixed,1075,1,20844.604,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,107.980,107.980,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,107.980,0,6,107.980,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r6,1,1075,32,1,126,2150,20844.604,300,4416,3000000,1,
2,2,full,6,20742.287849903107,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.133,0,0,0,0,300,mixed,1075,1,20874.638,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,120.799,120.799,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,120.799,0,7,120.799,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r7,1,1075,32,1,126,2150,20874.638,300,4416,3000000,1,
2,2,full,6,20752.114341259003,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.136,0,0,0,0,300,mixed,1075,1,20887.626,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,123.780,123.780,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,123.780,0,8,123.780,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r8,1,1075,32,1,126,2150,20887.626,300,4416,3000000,1,
2,2,full,6,20728.317553043365,1,0,75,63,1,4,4,150,2150,2150,8832,4,0.135,0,0,0,0,300,mixed,1075,1,20892.189,size-scaling-k75-c300,32,0,1075,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,a908f6320e581dabef061881c8cf72c4e9696ca5a919dc49feda48f0eda8858b,28.666666666666668,8,merkle,42.0,1,151.923,151.923,1,1,2,400,8832,4,75,1,fanout_f32_l16,off,151.923,0,9,151.923,100,100,100,size-scaling-k75-c300-n3000000-f32-k75-c300-fanout_f32_l16-merkle-r9,1,1075,32,1,126,2150,20892.189,300,4416,3000000,1,
2,2,full,6,197913.2826652527,1,0,75,61,1,4,4,150,858,858,13504,6,0.136,0,0,0,0,300,mixed,429,1,198173.765,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,237.538,237.538,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,237.538,0,0,237.538,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r0,1,429,32,1,122,858,198173.765,300,6752,30000000,1,
2,2,full,6,201430.07986974716,1,0,75,61,1,4,4,150,858,858,13504,6,0.135,0,0,0,0,300,mixed,429,1,201579.834,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,138.412,138.412,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,138.412,0,1,138.412,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r1,1,429,32,1,122,858,201579.834,300,6752,30000000,1,
2,2,full,6,198673.25859117508,1,0,75,61,1,4,4,150,858,858,13504,6,0.135,0,0,0,0,300,mixed,429,1,198822.461,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,137.726,137.726,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,137.726,0,2,137.726,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r2,1,429,32,1,122,858,198822.461,300,6752,30000000,1,
2,2,full,6,197634.99940395355,1,0,75,61,1,4,4,150,858,858,13504,6,0.138,0,0,0,0,300,mixed,429,1,197784.648,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,138.292,138.292,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,138.292,0,3,138.292,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r3,1,429,32,1,122,858,197784.648,300,6752,30000000,1,
2,2,full,6,197939.65783643723,1,0,75,61,1,4,4,150,858,858,13504,6,0.136,0,0,0,0,300,mixed,429,1,198089.408,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,138.291,138.291,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,138.291,0,4,138.291,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r4,1,429,32,1,122,858,198089.408,300,6752,30000000,1,
2,2,full,6,197746.87284708023,1,0,75,61,1,4,4,150,858,858,13504,6,0.147,0,0,0,0,300,mixed,429,1,197892.802,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,134.550,134.550,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,134.550,0,5,134.550,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r5,1,429,32,1,122,858,197892.802,300,6752,30000000,1,
2,2,full,6,197511.47557973862,1,0,75,61,1,4,4,150,858,858,13504,6,0.153,0,0,0,0,300,mixed,429,1,197662.941,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,140.017,140.017,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,140.017,0,6,140.017,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r6,1,429,32,1,122,858,197662.941,300,6752,30000000,1,
2,2,full,6,197613.94681310654,1,0,75,61,1,4,4,150,858,858,13504,6,0.134,0,0,0,0,300,mixed,429,1,197764.630,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,139.345,139.345,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,139.345,0,7,139.345,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r7,1,429,32,1,122,858,197764.630,300,6752,30000000,1,
2,2,full,6,227065.43109846115,1,0,75,61,1,4,4,150,858,858,13504,6,0.137,0,0,0,0,300,mixed,429,1,227285.884,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,208.460,208.460,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,208.460,0,8,208.460,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r8,1,429,32,1,122,858,227285.884,300,6752,30000000,1,
2,2,full,6,235130.76712322235,1,0,75,61,1,4,4,150,858,858,13504,6,0.137,0,0,0,0,300,mixed,429,1,235279.913,size-scaling-k75-c300,32,0,429,64,4,75,0,"only '%s', '%b', '%t' are allowed as placeholders, got '%''",0.0,0.0,81c2b34557ea1aeabe68092535d4e26c2b6ca65339907649fa8fd4758192f358,11.44,8,merkle,17.0,1,137.791,137.791,1,1,2,400,13504,6,75,1,fanout_f32_l16,off,137.791,0,9,137.791,100,100,100,size-scaling-k75-c300-n30000000-f32-k75-c300-fanout_f32_l16-merkle-r9,1,429,32,1,122,858,235279.913,300,6752,30000000,1,
